Order ID,Order Date,Ship Date,EmailID,Geography
CA-2014-100580,8/14/2014,8/21/2014,MichaelKennedy@gmail.com,"United States,San Diego,California"
CA-2011-132787,9/19/2011,9/23/2011,MikeCaudle@gmail.com,"United States,Seattle,Washington"
CA-2014-147844,5/3/2014,5/7/2014,DorothyDickinson@gmail.com,"United States,Los Angeles,California"
CA-2014-147844,5/3/2014,5/7/2014,DorothyDickinson@gmail.com,"United States,Los Angeles,California"
CA-2014-147844,5/3/2014,5/7/2014,DorothyDickinson@gmail.com,"United States,Los Angeles,California"
CA-2013-110009,9/9/2013,9/14/2013,TobyRitter@gmail.com,"United States,Seattle,Washington"
CA-2013-110009,9/9/2013,9/14/2013,TobyRitter@gmail.com,"United States,Seattle,Washington"
CA-2012-100146,5/14/2012,5/19/2012,ClaudiaBergmann@gmail.com,"United States,Camarillo,California"
CA-2012-100146,5/14/2012,5/19/2012,ClaudiaBergmann@gmail.com,"United States,Camarillo,California"
CA-2012-100146,5/14/2012,5/19/2012,ClaudiaBergmann@gmail.com,"United States,Camarillo,California"
CA-2012-100146,5/14/2012,5/19/2012,ClaudiaBergmann@gmail.com,"United States,Camarillo,California"
CA-2013-129728,5/31/2013,6/7/2013,JasonGross@gmail.com,"United States,Los Angeles,California"
CA-2014-121125,5/31/2014,6/4/2014,MichaelGranlund@gmail.com,"United States,Tigard,Oregon"
CA-2014-121125,5/31/2014,6/4/2014,MichaelGranlund@gmail.com,"United States,Tigard,Oregon"
CA-2014-121125,5/31/2014,6/4/2014,MichaelGranlund@gmail.com,"United States,Tigard,Oregon"
CA-2011-161249,8/9/2011,8/13/2011,RogerDemir@gmail.com,"United States,Phoenix,Arizona"
CA-2011-161249,8/9/2011,8/13/2011,RogerDemir@gmail.com,"United States,Phoenix,Arizona"
CA-2012-148180,7/26/2012,7/31/2012,BartPistole@gmail.com,"United States,Oxnard,California"
CA-2012-148180,7/26/2012,7/31/2012,BartPistole@gmail.com,"United States,Oxnard,California"
CA-2012-148180,7/26/2012,7/31/2012,BartPistole@gmail.com,"United States,Oxnard,California"
CA-2011-165568,2/16/2011,2/20/2011,BarryFranzÃ¶sisch@gmail.com,"United States,Seattle,Washington"
CA-2012-145457,3/24/2012,3/27/2012,CathyPrescott@gmail.com,"United States,Covington,Washington"
US-2014-163657,9/3/2014,9/7/2014,JanetLee@gmail.com,"United States,Los Angeles,California"
US-2014-163657,9/3/2014,9/7/2014,JanetLee@gmail.com,"United States,Los Angeles,California"
CA-2012-120446,11/16/2012,11/18/2012,JohnGrady@gmail.com,"United States,San Diego,California"
US-2012-136987,4/11/2012,4/14/2012,AndyReiter@gmail.com,"United States,Los Angeles,California"
US-2012-136987,4/11/2012,4/14/2012,AndyReiter@gmail.com,"United States,Los Angeles,California"
CA-2012-138485,2/27/2012,3/1/2012,NoraPaige@gmail.com,"United States,Seattle,Washington"
CA-2013-103709,9/9/2013,9/16/2013,LizPreis@gmail.com,"United States,Visalia,California"
CA-2013-103709,9/9/2013,9/16/2013,LizPreis@gmail.com,"United States,Visalia,California"
CA-2013-103709,9/9/2013,9/16/2013,LizPreis@gmail.com,"United States,Visalia,California"
CA-2013-138282,5/20/2013,5/24/2013,AnnaHÃ¤berlin@gmail.com,"United States,Los Angeles,California"
CA-2014-148985,11/12/2014,11/16/2014,ThomasBrumley@gmail.com,"United States,Los Angeles,California"
CA-2013-139997,7/2/2013,7/4/2013,EugeneMoren@gmail.com,"United States,Lehi,Utah"
CA-2013-124583,9/2/2013,9/4/2013,LaurelBeltran@gmail.com,"United States,Huntington Beach,California"
CA-2014-157196,11/6/2014,11/10/2014,AnnaAndreadi@gmail.com,"United States,San Diego,California"
CA-2012-108672,9/10/2012,9/16/2012,FrankAtkinson@gmail.com,"United States,Los Angeles,California"
CA-2014-121048,7/15/2014,7/19/2014,TobyCarlisle@gmail.com,"United States,Westminster,California"
CA-2014-121048,7/15/2014,7/19/2014,TobyCarlisle@gmail.com,"United States,Westminster,California"
CA-2014-121048,7/15/2014,7/19/2014,TobyCarlisle@gmail.com,"United States,Westminster,California"
CA-2014-121048,7/15/2014,7/19/2014,TobyCarlisle@gmail.com,"United States,Westminster,California"
CA-2014-121048,7/15/2014,7/19/2014,TobyCarlisle@gmail.com,"United States,Westminster,California"
CA-2014-121048,7/15/2014,7/19/2014,TobyCarlisle@gmail.com,"United States,Westminster,California"
CA-2014-121048,7/15/2014,7/19/2014,TobyCarlisle@gmail.com,"United States,Westminster,California"
US-2014-120117,3/31/2014,3/31/2014,TomBoeckenhauer@gmail.com,"United States,Los Angeles,California"
US-2014-120117,3/31/2014,3/31/2014,TomBoeckenhauer@gmail.com,"United States,Los Angeles,California"
CA-2011-115889,11/2/2011,11/6/2011,ShahidHopkins@gmail.com,"United States,San Francisco,California"
CA-2011-115889,11/2/2011,11/6/2011,ShahidHopkins@gmail.com,"United States,San Francisco,California"
CA-2011-125731,9/10/2011,9/16/2011,ClayLudtke@gmail.com,"United States,Gresham,Oregon"
CA-2011-125731,9/10/2011,9/16/2011,ClayLudtke@gmail.com,"United States,Gresham,Oregon"
US-2014-106145,9/27/2014,9/27/2014,RubenAusman@gmail.com,"United States,San Francisco,California"
US-2014-106145,9/27/2014,9/27/2014,RubenAusman@gmail.com,"United States,San Francisco,California"
US-2014-106145,9/27/2014,9/27/2014,RubenAusman@gmail.com,"United States,San Francisco,California"
US-2014-106145,9/27/2014,9/27/2014,RubenAusman@gmail.com,"United States,San Francisco,California"
US-2014-106145,9/27/2014,9/27/2014,RubenAusman@gmail.com,"United States,San Francisco,California"
CA-2013-107146,6/18/2013,6/20/2013,LenaCreighton@gmail.com,"United States,Longmont,Colorado"
CA-2013-107146,6/18/2013,6/20/2013,LenaCreighton@gmail.com,"United States,Longmont,Colorado"
US-2014-160143,4/1/2014,4/8/2014,HenryGoldwyn@gmail.com,"United States,Los Angeles,California"
CA-2013-106460,2/19/2013,2/22/2013,GregTran@gmail.com,"United States,San Francisco,California"
US-2014-112347,12/3/2014,12/7/2014,BillStewart@gmail.com,"United States,Denver,Colorado"
US-2014-112347,12/3/2014,12/7/2014,BillStewart@gmail.com,"United States,Denver,Colorado"
US-2014-112347,12/3/2014,12/7/2014,BillStewart@gmail.com,"United States,Denver,Colorado"
US-2014-112347,12/3/2014,12/7/2014,BillStewart@gmail.com,"United States,Denver,Colorado"
US-2014-112347,12/3/2014,12/7/2014,BillStewart@gmail.com,"United States,Denver,Colorado"
US-2014-112347,12/3/2014,12/7/2014,BillStewart@gmail.com,"United States,Denver,Colorado"
US-2014-112347,12/3/2014,12/7/2014,BillStewart@gmail.com,"United States,Denver,Colorado"
CA-2014-157672,10/6/2014,10/8/2014,RossBaird@gmail.com,"United States,Denver,Colorado"
US-2013-166660,1/30/2013,2/1/2013,TimBrockman@gmail.com,"United States,Seattle,Washington"
US-2013-166660,1/30/2013,2/1/2013,TimBrockman@gmail.com,"United States,Seattle,Washington"
CA-2011-133830,12/5/2011,12/10/2011,RobLucas@gmail.com,"United States,Los Angeles,California"
CA-2011-133830,12/5/2011,12/10/2011,RobLucas@gmail.com,"United States,Los Angeles,California"
CA-2011-133830,12/5/2011,12/10/2011,RobLucas@gmail.com,"United States,Los Angeles,California"
CA-2012-129532,12/8/2012,12/12/2012,YanaSorensen@gmail.com,"United States,Los Angeles,California"
CA-2012-129532,12/8/2012,12/12/2012,YanaSorensen@gmail.com,"United States,Los Angeles,California"
CA-2011-134726,11/2/2011,11/7/2011,StevenWard@gmail.com,"United States,Seattle,Washington"
CA-2011-134726,11/2/2011,11/7/2011,StevenWard@gmail.com,"United States,Seattle,Washington"
CA-2014-122945,11/17/2014,11/23/2014,MickBrown@gmail.com,"United States,Roseville,California"
CA-2012-164567,6/15/2012,6/19/2012,GraceKelly@gmail.com,"United States,Los Angeles,California"
CA-2011-131947,9/17/2011,9/22/2011,JosephAirdo@gmail.com,"United States,Springfield,Oregon"
CA-2011-131947,9/17/2011,9/22/2011,JosephAirdo@gmail.com,"United States,Springfield,Oregon"
CA-2011-131947,9/17/2011,9/22/2011,JosephAirdo@gmail.com,"United States,Springfield,Oregon"
CA-2011-131947,9/17/2011,9/22/2011,JosephAirdo@gmail.com,"United States,Springfield,Oregon"
CA-2011-131947,9/17/2011,9/22/2011,JosephAirdo@gmail.com,"United States,Springfield,Oregon"
CA-2011-131947,9/17/2011,9/22/2011,JosephAirdo@gmail.com,"United States,Springfield,Oregon"
CA-2014-163209,5/4/2014,5/8/2014,MikeKennedy@gmail.com,"United States,San Francisco,California"
CA-2014-163209,5/4/2014,5/8/2014,MikeKennedy@gmail.com,"United States,San Francisco,California"
CA-2011-133354,2/23/2011,2/25/2011,SueAnnReed@gmail.com,"United States,Moreno Valley,California"
CA-2014-151225,10/28/2014,10/30/2014,JimMitchum@gmail.com,"United States,Los Angeles,California"
CA-2014-151225,10/28/2014,10/30/2014,JimMitchum@gmail.com,"United States,Los Angeles,California"
US-2011-144078,11/25/2011,11/29/2011,RichardBierner@gmail.com,"United States,Los Angeles,California"
US-2011-144078,11/25/2011,11/29/2011,RichardBierner@gmail.com,"United States,Los Angeles,California"
US-2011-144078,11/25/2011,11/29/2011,RichardBierner@gmail.com,"United States,Los Angeles,California"
US-2012-159499,11/21/2012,11/23/2012,EudokiaMartin@gmail.com,"United States,Phoenix,Arizona"
US-2012-159499,11/21/2012,11/23/2012,EudokiaMartin@gmail.com,"United States,Phoenix,Arizona"
US-2012-159499,11/21/2012,11/23/2012,EudokiaMartin@gmail.com,"United States,Phoenix,Arizona"
US-2013-157490,10/7/2013,10/8/2013,LaurelBeltran@gmail.com,"United States,Pueblo,Colorado"
US-2013-157490,10/7/2013,10/8/2013,LaurelBeltran@gmail.com,"United States,Pueblo,Colorado"
US-2013-157490,10/7/2013,10/8/2013,LaurelBeltran@gmail.com,"United States,Pueblo,Colorado"
US-2013-157490,10/7/2013,10/8/2013,LaurelBeltran@gmail.com,"United States,Pueblo,Colorado"
CA-2012-161452,4/5/2012,4/11/2012,CarolAdams@gmail.com,"United States,Los Angeles,California"
CA-2013-138968,3/16/2013,3/17/2013,FredChung@gmail.com,"United States,San Francisco,California"
CA-2013-138968,3/16/2013,3/17/2013,FredChung@gmail.com,"United States,San Francisco,California"
CA-2012-107685,11/30/2012,12/2/2012,JohnMurray@gmail.com,"United States,Las Vegas,Nevada"
CA-2012-107685,11/30/2012,12/2/2012,JohnMurray@gmail.com,"United States,Las Vegas,Nevada"
US-2011-120740,4/15/2011,4/15/2011,PaulStevenson@gmail.com,"United States,Los Angeles,California"
US-2011-120740,4/15/2011,4/15/2011,PaulStevenson@gmail.com,"United States,Los Angeles,California"
US-2014-141509,9/30/2014,10/2/2014,SoniaCooley@gmail.com,"United States,Los Angeles,California"
CA-2014-133487,5/7/2014,5/10/2014,TrudySchmidt@gmail.com,"United States,Rancho Cucamonga,California"
CA-2011-102330,12/29/2011,1/3/2012,ArianneIrving@gmail.com,"United States,Brentwood,California"
CA-2011-102330,12/29/2011,1/3/2012,ArianneIrving@gmail.com,"United States,Brentwood,California"
CA-2013-118899,3/23/2013,3/23/2013,MarcCrier@gmail.com,"United States,Seattle,Washington"
CA-2014-100237,10/16/2014,10/20/2014,StuartVan@gmail.com,"United States,Orem,Utah"
US-2012-142811,4/2/2012,4/7/2012,JohnLucas@gmail.com,"United States,Mesa,Arizona"
CA-2011-150203,12/5/2011,12/7/2011,JoniBlumstein@gmail.com,"United States,Los Angeles,California"
CA-2012-149636,1/6/2012,1/12/2012,StefaniaPerrino@gmail.com,"United States,Colorado Springs,Colorado"
CA-2012-149636,1/6/2012,1/12/2012,StefaniaPerrino@gmail.com,"United States,Colorado Springs,Colorado"
US-2014-146213,9/10/2014,9/15/2014,MattConnell@gmail.com,"United States,Los Angeles,California"
US-2014-138086,4/17/2014,4/21/2014,JesusOcampo@gmail.com,"United States,San Francisco,California"
CA-2014-104850,6/14/2014,6/20/2014,TamaraWillingham@gmail.com,"United States,Seattle,Washington"
CA-2014-134418,9/16/2014,9/21/2014,GeneMcClure@gmail.com,"United States,Seattle,Washington"
US-2013-106313,8/23/2013,8/27/2013,DeirdreGreer@gmail.com,"United States,Seattle,Washington"
CA-2011-154781,11/21/2011,11/26/2011,SteveCarroll@gmail.com,"United States,San Francisco,California"
CA-2011-154781,11/21/2011,11/26/2011,SteveCarroll@gmail.com,"United States,San Francisco,California"
CA-2012-147816,9/24/2012,9/26/2012,CarlosMeador@gmail.com,"United States,Tucson,Arizona"
CA-2014-105326,8/21/2014,8/28/2014,KeanThornton@gmail.com,"United States,Los Angeles,California"
CA-2014-156391,9/27/2014,9/29/2014,SaraLuxemburg@gmail.com,"United States,Salem,Oregon"
CA-2012-169299,8/24/2012,8/26/2012,DennyOrdway@gmail.com,"United States,Portland,Oregon"
CA-2013-155978,8/2/2013,8/2/2013,ThomasSeio@gmail.com,"United States,Riverside,California"
CA-2013-155978,8/2/2013,8/2/2013,ThomasSeio@gmail.com,"United States,Riverside,California"
CA-2013-152800,4/14/2013,4/16/2013,SusanPistek@gmail.com,"United States,San Francisco,California"
CA-2011-166961,12/27/2011,12/31/2011,CynthiaDelaney@gmail.com,"United States,Moreno Valley,California"
CA-2011-166961,12/27/2011,12/31/2011,CynthiaDelaney@gmail.com,"United States,Moreno Valley,California"
CA-2011-166961,12/27/2011,12/31/2011,CynthiaDelaney@gmail.com,"United States,Moreno Valley,California"
CA-2011-166961,12/27/2011,12/31/2011,CynthiaDelaney@gmail.com,"United States,Moreno Valley,California"
CA-2012-127481,12/12/2012,12/15/2012,JonathanDoherty@gmail.com,"United States,Las Vegas,Nevada"
CA-2012-127481,12/12/2012,12/15/2012,JonathanDoherty@gmail.com,"United States,Las Vegas,Nevada"
CA-2011-143637,3/24/2011,3/29/2011,MauriceSatty@gmail.com,"United States,Fresno,California"
US-2014-109316,6/9/2014,6/11/2014,MaureenGastineau@gmail.com,"United States,Los Angeles,California"
US-2014-109316,6/9/2014,6/11/2014,MaureenGastineau@gmail.com,"United States,Los Angeles,California"
CA-2013-138478,10/22/2013,10/27/2013,DennisPardue@gmail.com,"United States,North Las Vegas,Nevada"
CA-2013-138478,10/22/2013,10/27/2013,DennisPardue@gmail.com,"United States,North Las Vegas,Nevada"
CA-2013-138478,10/22/2013,10/27/2013,DennisPardue@gmail.com,"United States,North Las Vegas,Nevada"
CA-2014-150469,1/27/2014,1/31/2014,CarolineJumper@gmail.com,"United States,San Francisco,California"
CA-2011-125150,5/16/2011,5/23/2011,PaulineWebber@gmail.com,"United States,Los Angeles,California"
CA-2012-137302,4/26/2012,5/1/2012,BartWatters@gmail.com,"United States,San Diego,California"
CA-2012-137302,4/26/2012,5/1/2012,BartWatters@gmail.com,"United States,San Diego,California"
CA-2012-137302,4/26/2012,5/1/2012,BartWatters@gmail.com,"United States,San Diego,California"
CA-2012-137302,4/26/2012,5/1/2012,BartWatters@gmail.com,"United States,San Diego,California"
CA-2012-106257,4/13/2012,4/17/2012,EugeneBarchas@gmail.com,"United States,Los Angeles,California"
CA-2012-106257,4/13/2012,4/17/2012,EugeneBarchas@gmail.com,"United States,Los Angeles,California"
CA-2012-149083,9/25/2012,9/30/2012,SallyHughsby@gmail.com,"United States,Seattle,Washington"
CA-2012-149083,9/25/2012,9/30/2012,SallyHughsby@gmail.com,"United States,Seattle,Washington"
CA-2012-149083,9/25/2012,9/30/2012,SallyHughsby@gmail.com,"United States,Seattle,Washington"
CA-2012-144890,12/25/2012,12/29/2012,SeanMiller@gmail.com,"United States,Los Angeles,California"
CA-2012-142993,10/12/2012,10/17/2012,KellyAndreada@gmail.com,"United States,Seattle,Washington"
CA-2012-142993,10/12/2012,10/17/2012,KellyAndreada@gmail.com,"United States,Seattle,Washington"
CA-2012-143364,7/14/2012,7/19/2012,TobyGnade@gmail.com,"United States,Mesa,Arizona"
CA-2012-143364,7/14/2012,7/19/2012,TobyGnade@gmail.com,"United States,Mesa,Arizona"
CA-2012-143364,7/14/2012,7/19/2012,TobyGnade@gmail.com,"United States,Mesa,Arizona"
CA-2012-143364,7/14/2012,7/19/2012,TobyGnade@gmail.com,"United States,Mesa,Arizona"
CA-2011-100972,11/19/2011,11/24/2011,DennisBolton@gmail.com,"United States,Salt Lake City,Utah"
CA-2013-136994,5/28/2013,6/3/2013,LynnSmith@gmail.com,"United States,Los Angeles,California"
CA-2013-101672,10/4/2013,10/8/2013,DanielByrd@gmail.com,"United States,Lake Forest,California"
CA-2013-101672,10/4/2013,10/8/2013,DanielByrd@gmail.com,"United States,Lake Forest,California"
CA-2013-101672,10/4/2013,10/8/2013,DanielByrd@gmail.com,"United States,Lake Forest,California"
CA-2013-101672,10/4/2013,10/8/2013,DanielByrd@gmail.com,"United States,Lake Forest,California"
CA-2014-168403,9/10/2014,9/16/2014,DamalaKotsonis@gmail.com,"United States,Portland,Oregon"
CA-2014-168403,9/10/2014,9/16/2014,DamalaKotsonis@gmail.com,"United States,Portland,Oregon"
CA-2014-118017,12/4/2014,12/7/2014,LenaCacioppo@gmail.com,"United States,Thornton,Colorado"
CA-2014-118017,12/4/2014,12/7/2014,LenaCacioppo@gmail.com,"United States,Thornton,Colorado"
CA-2014-118017,12/4/2014,12/7/2014,LenaCacioppo@gmail.com,"United States,Thornton,Colorado"
CA-2014-118017,12/4/2014,12/7/2014,LenaCacioppo@gmail.com,"United States,Thornton,Colorado"
CA-2014-118017,12/4/2014,12/7/2014,LenaCacioppo@gmail.com,"United States,Thornton,Colorado"
CA-2014-118017,12/4/2014,12/7/2014,LenaCacioppo@gmail.com,"United States,Thornton,Colorado"
CA-2014-118017,12/4/2014,12/7/2014,LenaCacioppo@gmail.com,"United States,Thornton,Colorado"
CA-2014-118017,12/4/2014,12/7/2014,LenaCacioppo@gmail.com,"United States,Thornton,Colorado"
CA-2013-113117,8/17/2013,8/23/2013,JeremyPistek@gmail.com,"United States,Davis,California"
CA-2013-112585,7/31/2013,8/3/2013,RobWilliams@gmail.com,"United States,San Francisco,California"
CA-2013-149762,12/4/2013,12/8/2013,RogerDemir@gmail.com,"United States,Morgan Hill,California"
CA-2013-149762,12/4/2013,12/8/2013,RogerDemir@gmail.com,"United States,Morgan Hill,California"
CA-2013-149762,12/4/2013,12/8/2013,RogerDemir@gmail.com,"United States,Morgan Hill,California"
CA-2013-149762,12/4/2013,12/8/2013,RogerDemir@gmail.com,"United States,Morgan Hill,California"
CA-2012-152513,7/4/2012,7/8/2012,JuliePrescott@gmail.com,"United States,San Diego,California"
US-2013-168095,7/16/2013,7/21/2013,MarkCousins@gmail.com,"United States,Portland,Oregon"
US-2013-168095,7/16/2013,7/21/2013,MarkCousins@gmail.com,"United States,Portland,Oregon"
CA-2014-166093,8/18/2014,8/25/2014,RickWilson@gmail.com,"United States,Brentwood,California"
CA-2014-166093,8/18/2014,8/25/2014,RickWilson@gmail.com,"United States,Brentwood,California"
CA-2014-166093,8/18/2014,8/25/2014,RickWilson@gmail.com,"United States,Brentwood,California"
CA-2014-166093,8/18/2014,8/25/2014,RickWilson@gmail.com,"United States,Brentwood,California"
CA-2014-166093,8/18/2014,8/25/2014,RickWilson@gmail.com,"United States,Brentwood,California"
CA-2014-166093,8/18/2014,8/25/2014,RickWilson@gmail.com,"United States,Brentwood,California"
CA-2014-166093,8/18/2014,8/25/2014,RickWilson@gmail.com,"United States,Brentwood,California"
CA-2013-146325,12/15/2013,12/18/2013,DavidSmith@gmail.com,"United States,San Diego,California"
CA-2013-146325,12/15/2013,12/18/2013,DavidSmith@gmail.com,"United States,San Diego,California"
CA-2014-131807,10/6/2014,10/11/2014,GregGuthrie@gmail.com,"United States,Chico,California"
CA-2014-131807,10/6/2014,10/11/2014,GregGuthrie@gmail.com,"United States,Chico,California"
CA-2014-131807,10/6/2014,10/11/2014,GregGuthrie@gmail.com,"United States,Chico,California"
CA-2014-131807,10/6/2014,10/11/2014,GregGuthrie@gmail.com,"United States,Chico,California"
CA-2014-131807,10/6/2014,10/11/2014,GregGuthrie@gmail.com,"United States,Chico,California"
CA-2014-131807,10/6/2014,10/11/2014,GregGuthrie@gmail.com,"United States,Chico,California"
CA-2012-138219,3/23/2012,3/30/2012,BartPistole@gmail.com,"United States,Los Angeles,California"
CA-2013-157707,10/11/2013,10/13/2013,CoreyCatlett@gmail.com,"United States,Denver,Colorado"
CA-2013-157707,10/11/2013,10/13/2013,CoreyCatlett@gmail.com,"United States,Denver,Colorado"
CA-2013-157707,10/11/2013,10/13/2013,CoreyCatlett@gmail.com,"United States,Denver,Colorado"
CA-2012-113040,8/27/2012,8/31/2012,ChadCunningham@gmail.com,"United States,Los Angeles,California"
CA-2013-151498,4/22/2013,4/25/2013,DuaneNoonan@gmail.com,"United States,Seattle,Washington"
US-2012-165743,11/20/2012,11/23/2012,MichelleMoray@gmail.com,"United States,Aurora,Colorado"
US-2012-165743,11/20/2012,11/23/2012,MichelleMoray@gmail.com,"United States,Aurora,Colorado"
US-2012-165743,11/20/2012,11/23/2012,MichelleMoray@gmail.com,"United States,Aurora,Colorado"
US-2014-105998,11/4/2014,11/6/2014,ClayRozendal@gmail.com,"United States,San Diego,California"
US-2014-105998,11/4/2014,11/6/2014,ClayRozendal@gmail.com,"United States,San Diego,California"
US-2011-148194,5/4/2011,5/7/2011,BillShonely@gmail.com,"United States,Seattle,Washington"
US-2011-148194,5/4/2011,5/7/2011,BillShonely@gmail.com,"United States,Seattle,Washington"
CA-2012-110870,12/12/2012,12/15/2012,KarenDaniels@gmail.com,"United States,Los Angeles,California"
CA-2012-110870,12/12/2012,12/15/2012,KarenDaniels@gmail.com,"United States,Los Angeles,California"
CA-2013-139808,10/8/2013,10/12/2013,MickCrebagga@gmail.com,"United States,Marysville,Washington"
US-2012-136427,6/20/2012,6/23/2012,JustinMacKendrick@gmail.com,"United States,Aurora,Colorado"
CA-2014-114804,10/18/2014,10/20/2014,BarryFranzÃ¶sisch@gmail.com,"United States,Modesto,California"
CA-2014-109393,7/1/2014,7/3/2014,JohnCastell@gmail.com,"United States,Los Angeles,California"
CA-2014-121489,8/22/2014,8/26/2014,CandaceMcMahon@gmail.com,"United States,Seattle,Washington"
CA-2014-121489,8/22/2014,8/26/2014,CandaceMcMahon@gmail.com,"United States,Seattle,Washington"
CA-2014-121489,8/22/2014,8/26/2014,CandaceMcMahon@gmail.com,"United States,Seattle,Washington"
CA-2014-165008,9/16/2014,9/18/2014,DougO'Connell@gmail.com,"United States,Salt Lake City,Utah"
CA-2012-121188,8/28/2012,9/4/2012,CassandraBrandow@gmail.com,"United States,Los Angeles,California"
CA-2012-121188,8/28/2012,9/4/2012,CassandraBrandow@gmail.com,"United States,Los Angeles,California"
CA-2012-121188,8/28/2012,9/4/2012,CassandraBrandow@gmail.com,"United States,Los Angeles,California"
CA-2012-121188,8/28/2012,9/4/2012,CassandraBrandow@gmail.com,"United States,Los Angeles,California"
CA-2012-121188,8/28/2012,9/4/2012,CassandraBrandow@gmail.com,"United States,Los Angeles,California"
CA-2012-121188,8/28/2012,9/4/2012,CassandraBrandow@gmail.com,"United States,Los Angeles,California"
US-2012-160563,10/20/2012,10/24/2012,NoelStaavos@gmail.com,"United States,San Francisco,California"
US-2012-160563,10/20/2012,10/24/2012,NoelStaavos@gmail.com,"United States,San Francisco,California"
CA-2012-150714,10/26/2012,11/1/2012,KristenHastings@gmail.com,"United States,Springfield,Oregon"
CA-2012-150714,10/26/2012,11/1/2012,KristenHastings@gmail.com,"United States,Springfield,Oregon"
CA-2012-150714,10/26/2012,11/1/2012,KristenHastings@gmail.com,"United States,Springfield,Oregon"
CA-2012-150714,10/26/2012,11/1/2012,KristenHastings@gmail.com,"United States,Springfield,Oregon"
CA-2012-150714,10/26/2012,11/1/2012,KristenHastings@gmail.com,"United States,Springfield,Oregon"
CA-2013-106621,9/30/2013,10/2/2013,DarioMedina@gmail.com,"United States,Yuma,Arizona"
CA-2012-107020,7/10/2012,7/14/2012,MikeVittorini@gmail.com,"United States,San Bernardino,California"
CA-2011-101392,12/7/2011,12/13/2011,AnnSteele@gmail.com,"United States,Seattle,Washington"
CA-2012-127502,12/10/2012,12/14/2012,MegTillman@gmail.com,"United States,San Francisco,California"
CA-2014-133046,7/28/2014,8/2/2014,DennisKane@gmail.com,"United States,Seattle,Washington"
CA-2014-133046,7/28/2014,8/2/2014,DennisKane@gmail.com,"United States,Seattle,Washington"
CA-2014-133046,7/28/2014,8/2/2014,DennisKane@gmail.com,"United States,Seattle,Washington"
CA-2014-133046,7/28/2014,8/2/2014,DennisKane@gmail.com,"United States,Seattle,Washington"
CA-2014-122798,12/29/2014,1/2/2015,SusanVittorini@gmail.com,"United States,Albuquerque,New Mexico"
CA-2014-122798,12/29/2014,1/2/2015,SusanVittorini@gmail.com,"United States,Albuquerque,New Mexico"
CA-2013-169663,3/11/2013,3/14/2013,RickHuthwaite@gmail.com,"United States,Los Angeles,California"
CA-2013-169663,3/11/2013,3/14/2013,RickHuthwaite@gmail.com,"United States,Los Angeles,California"
CA-2012-149846,5/22/2012,5/26/2012,SarahBrown@gmail.com,"United States,Los Angeles,California"
CA-2012-149846,5/22/2012,5/26/2012,SarahBrown@gmail.com,"United States,Los Angeles,California"
CA-2012-149846,5/22/2012,5/26/2012,SarahBrown@gmail.com,"United States,Los Angeles,California"
CA-2012-149846,5/22/2012,5/26/2012,SarahBrown@gmail.com,"United States,Los Angeles,California"
CA-2014-101014,8/30/2014,9/5/2014,RickWilson@gmail.com,"United States,Los Angeles,California"
US-2014-113201,7/1/2014,7/6/2014,ThomasThornton@gmail.com,"United States,Los Angeles,California"
CA-2013-116722,11/12/2013,11/17/2013,LizPelletier@gmail.com,"United States,San Francisco,California"
CA-2013-116722,11/12/2013,11/17/2013,LizPelletier@gmail.com,"United States,San Francisco,California"
CA-2013-116722,11/12/2013,11/17/2013,LizPelletier@gmail.com,"United States,San Francisco,California"
US-2014-150070,9/8/2014,9/13/2014,JosephAirdo@gmail.com,"United States,Modesto,California"
CA-2011-127866,7/20/2011,7/23/2011,JonathanDoherty@gmail.com,"United States,Riverside,California"
CA-2011-127866,7/20/2011,7/23/2011,JonathanDoherty@gmail.com,"United States,Riverside,California"
CA-2011-127866,7/20/2011,7/23/2011,JonathanDoherty@gmail.com,"United States,Riverside,California"
CA-2011-127866,7/20/2011,7/23/2011,JonathanDoherty@gmail.com,"United States,Riverside,California"
CA-2012-121776,2/16/2012,2/21/2012,RobDowd@gmail.com,"United States,Los Angeles,California"
CA-2012-121776,2/16/2012,2/21/2012,RobDowd@gmail.com,"United States,Los Angeles,California"
CA-2013-100993,2/5/2013,2/10/2013,AnnieZypern@gmail.com,"United States,San Diego,California"
CA-2013-100993,2/5/2013,2/10/2013,AnnieZypern@gmail.com,"United States,San Diego,California"
CA-2013-100993,2/5/2013,2/10/2013,AnnieZypern@gmail.com,"United States,San Diego,California"
CA-2013-100993,2/5/2013,2/10/2013,AnnieZypern@gmail.com,"United States,San Diego,California"
US-2013-131058,12/28/2013,1/1/2014,EugeneMoren@gmail.com,"United States,Santa Ana,California"
CA-2014-140151,3/24/2014,3/26/2014,RaymondBuch@gmail.com,"United States,Seattle,Washington"
CA-2014-140151,3/24/2014,3/26/2014,RaymondBuch@gmail.com,"United States,Seattle,Washington"
CA-2014-140151,3/24/2014,3/26/2014,RaymondBuch@gmail.com,"United States,Seattle,Washington"
CA-2013-103464,11/19/2013,11/23/2013,PatrickGardner@gmail.com,"United States,San Diego,California"
CA-2012-168207,11/2/2012,11/6/2012,LizThompson@gmail.com,"United States,San Diego,California"
CA-2012-168207,11/2/2012,11/6/2012,LizThompson@gmail.com,"United States,San Diego,California"
CA-2012-168207,11/2/2012,11/6/2012,LizThompson@gmail.com,"United States,San Diego,California"
